TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,AUTUMN_ONSET,AUTUMN_GATE_SHARPNESS,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE,YEAR_END_WEIGHT,YEAR_END_PEAK,YEAR_END_WIDTH,YEAR_END_RISE_WIDTH,YEAR_END_FALL_WIDTH
2026-05-06 21:48:59,blue_tit_observed.csv,0.6522925211412046338291783671,0.975,1.38,4.508,0.202,0.154,0.041,3.81,11.72,9.11,6.743,9.711,14.707,4.715,10.422,10.286,10.558,0.178,7.8,6.854,6.922,6.785,1.571,0.27,12.273,122.001,234.654,9.348
2026-05-06 21:49:00,blue_tit_observed.csv,1.791988935140566148264913575,0.712,1.478,2.345,0.326,0.128,0.046,4.18,1.31,11.46,9.689,13.459,19.399,7.519,9.230,6.835,11.625,0.066,6.19,1.596,0.559,2.633,0.801,0.261,12.056,95.214,177.847,12.581
2026-05-06 21:49:00,blue_tit_observed.csv,1.602381176369551848111039217,1.122,2.808,3.53,0.097,0.6,0.029,3.76,10.85,8.85,8.824,2.228,3.041,1.416,9.034,6.088,11.979,0.104,6.61,8.131,2.889,13.373,0.947,0.202,12.243,69.078,133.976,4.179
2026-05-06 21:49:00,blue_tit_observed.csv,0.6430797371064720017523233270,1.022,3.5,5.519,0.558,0.408,0.046,1.93,11.77,10.61,11.983,14.545,10.758,18.332,10.723,13.447,7.999,0.172,6.95,11.831,13.334,10.328,1.514,0.167,12.063,84.600,158.056,11.144
2026-05-06 21:49:01,blue_tit_observed.csv,1.491177826815298761844494086,1.215,2.986,2.921,0.262,0.072,0.001,2.02,1.32,10.22,4.997,6.114,1.899,10.328,9.312,10.534,8.089,0.138,8.26,2.946,3.471,2.422,1.016,0.118,12.296,61.339,108.154,14.524
2026-05-06 21:49:01,blue_tit_observed.csv,0.5949252280545848117271924182,0.884,3.926,2.584,0.431,0.422,0.019,3.74,1.24,9.64,9.589,6.509,7.009,6.009,7.916,4.082,11.749,0.008,5.88,8.764,8.929,8.598,1.46,0.19,12.114,94.203,183.722,4.684
2026-05-06 21:49:01,blue_tit_observed.csv,1.300984740937656297463107897,1.176,1.419,2.146,0.085,0.704,0.044,4.24,10.66,8.37,5.322,7.109,11.035,3.183,9.784,10.966,8.603,0.242,5.72,11.164,9.678,12.651,1.238,0.156,12.068,78.066,144.099,12.033
2026-05-06 21:49:02,blue_tit_observed.csv,1.939326672578244953044562077,0.686,3.833,4.986,0.174,0.291,0.034,3.3,10.51,11.11,5.978,10.524,8.2,12.847,7.792,1.838,13.746,0.03,5.77,7.150,9.221,5.08,1.021,0.038,12.149,51.159,94.138,8.18
2026-05-06 21:49:02,blue_tit_observed.csv,1.642642974749441978215336477,0.872,0.559,1.3,0.42,0.445,0.002,1.88,11.86,8.63,7.437,9.749,6.254,13.244,8.478,9.745,7.212,0.112,6.38,5.436,7.287,3.584,1.718,0.107,12.24,121.220,227.911,14.53
2026-05-06 21:49:02,blue_tit_observed.csv,0.2728319453747566376271787573,0.731,0.65,0.583,0.406,0.511,0.023,3.94,1.19,11.19,11.603,5.860,6.332,5.389,11.852,13.375,10.328,0.234,7.48,6.774,6.882,6.667,1.368,0.03,12.144,116.896,222.278,11.514
2026-05-06 21:49:02,blue_tit_observed.csv,1.368660250737454809866409775,0.847,3.963,2.072,0.08,0.127,0.016,4.4,11.47,9.78,5.169,4.512,4.908,4.115,10.311,11.721,8.901,0.079,5.76,7.272,8.619,5.925,1.095,0.309,12.261,117.276,219.992,14.559
2026-05-06 21:49:03,blue_tit_observed.csv,1.157911679316559164384678975,1.156,3.203,3.257,0.56,0.238,0.027,3.92,10.73,11.13,10.548,8.601,10.237,6.965,6.097,0.495,11.699,0.075,5.81,9.280,4.94,13.62,1.438,0.03,12.077,90.437,172.278,8.596
2026-05-06 21:49:03,blue_tit_observed.csv,0.9693289901837691489567675311,0.709,2.609,3.528,0.45,0.57,0.015,2.32,10.84,9.31,11.029,13.607,14.009,13.205,6.080,7.477,4.683,0.215,8.43,8.670,12.778,4.562,0.803,0.276,12.015,56.023,96.336,15.71
2026-05-06 21:49:03,blue_tit_observed.csv,0.3067905521065623557632586350,0.732,3.257,2.066,0.188,0.578,0.017,2.32,1.39,9.42,11.012,7.606,14.253,0.96,4.140,6.325,1.954,0.032,8.22,7.946,8.331,7.562,1.563,0.164,12.193,101.642,188.966,14.318
2026-05-06 21:49:04,blue_tit_observed.csv,0.6477348669687782128553365369,1.043,0.752,3.884,0.56,0.691,0.034,2.36,11.5,9.75,11.628,16.194,15.245,17.144,6.229,3.638,8.82,0.008,7.02,7.128,1.06,13.196,1.316,0.031,12.03,82.599,160.577,4.621
2026-05-06 21:49:04,blue_tit_observed.csv,0.3021538202594122632325174452,0.798,1.321,5.87,0.515,0.567,0.041,1.97,11.52,10.95,2.993,8.452,10.157,6.747,12.595,13.495,11.695,0.157,7.82,13.854,13.785,13.924,1.397,0.284,12.217,108.690,204.151,13.229
2026-05-06 21:49:04,blue_tit_observed.csv,1.364250982729772894170287412,0.979,1.23,2.596,0.386,0.675,0.022,1.62,10.5,9.81,5.462,14.220,9.978,18.461,10.885,8.464,13.306,0.15,7.1,10.226,7.859,12.593,1.523,0.198,12.222,110.986,217.661,4.312
2026-05-06 21:49:05,blue_tit_observed.csv,1.161931255750188312906108009,0.895,0.45,5.646,0.332,0.052,0.027,2.79,10.9,10.86,11.468,15.038,11.837,18.24,8.908,7.837,9.98,0.221,8.2,9.587,5.492,13.682,1.128,0.02,12.295,52.150,97.335,6.966
2026-05-06 21:49:05,blue_tit_observed.csv,0.2528664037709540249070565854,1.014,1.494,3.351,0.435,0.604,0.043,3.59,11.34,9.2,2.356,11.220,13.743,8.698,5.046,1.593,8.499,0.164,6.37,7.262,12.71,1.815,1.662,0.067,12.103,99.568,190.738,8.398
2026-05-06 21:49:05,blue_tit_observed.csv,1.896811687043436892061862061,0.683,2.195,1.608,0.154,0.601,0.013,1.65,1.26,11.4,4.751,10.911,9.909,11.913,11.499,13.583,9.415,0.111,6.43,6.058,1.881,10.236,1.579,0.333,12.263,105.776,207.142,4.409
2026-05-06 21:49:05,blue_tit_observed.csv,2.324578093951522850935392108,0.648,3.618,3.943,0.423,0.211,0.005,3.51,11.66,8.34,11.074,12.658,13.668,11.648,7.086,11.222,2.95,0.247,7.61,11.109,10.811,11.407,1.627,0.293,12.137,50.931,91.264,10.598
2026-05-06 21:49:06,blue_tit_observed.csv,0.7561967051845749786705992828,1.2,0.606,2.836,0.201,0.608,0.029,3.09,10.66,9.97,4.409,11.351,11.774,10.928,5.732,7.883,3.581,0.113,7.28,5.582,7.632,3.532,1.392,0.201,12.116,99.434,187.182,11.686
2026-05-06 21:49:06,blue_tit_observed.csv,0.3127633861015504394895114663,0.955,3.324,0.567,0.412,0.371,0.033,3.92,11.54,11.4,8.088,4.848,5.944,3.751,6.060,1.169,10.951,0.025,8.0,11.184,13.644,8.723,1.199,0.157,12.221,71.824,133.445,10.203
2026-05-06 21:49:06,blue_tit_observed.csv,0.3913326200531288215975605226,1.109,1.78,2.438,0.193,0.374,0.034,1.65,11.88,10.42,8.852,9.976,15.823,4.129,5.857,5.495,6.219,0.132,7.49,5.868,10.254,1.482,1.476,0.328,12.29,119.404,223.346,15.461
2026-05-06 21:49:07,blue_tit_observed.csv,1.723710120149555133189860011,1.184,3.507,3.392,0.152,0.505,0.019,3.98,1.36,8.52,7.769,5.318,5.677,4.959,2.020,2.117,1.924,0.208,8.47,5.008,1.616,8.4,0.87,0.167,12.148,84.393,155.73,13.056
2026-05-06 21:49:07,blue_tit_observed.csv,0.6356781144831935658402156019,0.677,2.801,3.762,0.244,0.648,0.035,2.14,10.67,9.06,4.785,9.712,14.266,5.158,4.670,4.647,4.693,0.118,5.95,6.423,4.435,8.411,0.979,0.042,12.117,118.790,224.026,13.553
2026-05-06 21:49:07,blue_tit_observed.csv,1.505311485756081865573941546,0.768,0.615,3.368,0.287,0.678,0.048,3.39,1.46,9.85,10.29,3.210,5.938,0.481,5.752,3.785,7.72,0.235,7.2,4.167,1.488,6.846,0.88,0.007,12.171,55.164,102.082,8.245
