TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE
2026-05-06 10:16:08,dunnock_observed.csv,0.6412314787494656212167989303,0.576,3.954,2.247,0.267,0.194,0.003,4.18,11.63,10.738,2.463,19.013,4.500,4.744,4.256,0.162,9.59,5.819,1.924,9.714,1.066
2026-05-06 10:16:08,dunnock_observed.csv,0.9766154886106497789923570191,0.619,2.173,4.387,0.37,0.505,0.189,2.22,10.83,8.225,7.425,9.025,6.880,9.986,3.774,0.139,10.01,5.572,3.975,7.17,1.576
2026-05-06 10:16:08,dunnock_observed.csv,2.210454611056020194482799821,0.84,1.164,2.493,0.075,0.657,0.052,1.96,10.82,16.598,16.838,16.359,1.866,1.174,2.559,0.01,10.21,10.363,11.473,9.253,1.797
2026-05-06 10:16:08,dunnock_observed.csv,0.9318079378402349938259734811,1.079,0.7,5.948,0.172,0.187,0.296,4.11,1.44,12.964,19.953,5.975,4.434,4.425,4.442,0.175,7.99,6.312,8.016,4.608,1.432
2026-05-06 10:16:09,dunnock_observed.csv,0.4980401991158192822444830213,0.987,3.104,0.641,0.448,0.626,0.324,3.34,11.42,14.128,15.329,12.926,5.982,2.793,9.171,0.037,8.56,11.260,11.264,11.256,1.108
2026-05-06 10:16:09,dunnock_observed.csv,1.392311107657822555578224595,0.64,1.495,4.521,0.109,0.719,0.096,4.35,1.3,16.936,18.802,15.070,11.070,13.206,8.935,0.013,10.25,9.016,13.416,4.616,1.752
2026-05-06 10:16:09,dunnock_observed.csv,2.154282137301302686557205178,0.729,1.595,4.276,0.126,0.006,0.396,3.44,11.21,9.086,14.185,3.988,11.348,10.98,11.715,0.066,10.06,2.280,0.702,3.857,1.444
2026-05-06 10:16:10,dunnock_observed.csv,1.061310975523680794812746209,0.979,3.419,4.499,0.36,0.248,0.147,2.8,1.25,12.348,16.554,8.141,1.980,2.957,1.004,0.024,10.07,5.562,8.778,2.347,1.548
2026-05-06 10:16:10,dunnock_observed.csv,1.175093450875707925910890847,0.617,3.543,2.245,0.114,0.192,0.042,2.45,1.48,15.113,13.834,16.392,10.158,9.046,11.27,0.219,8.39,6.338,5.93,6.747,1.147
2026-05-06 10:16:10,dunnock_observed.csv,1.711235011026948408256846553,0.916,3.859,4.589,0.145,0.502,0.189,2.62,1.11,12.768,8.195,17.341,6.680,0.795,12.565,0.092,8.68,8.824,10.918,6.73,0.815
2026-05-06 10:16:11,dunnock_observed.csv,1.729715420120647002296307622,0.738,1.659,2.678,0.277,0.346,0.121,2.77,1.34,6.337,3.011,9.663,4.808,4.301,5.314,0.142,10.35,11.072,12.017,10.127,1.61
2026-05-06 10:16:11,dunnock_observed.csv,1.314983094544368844240659752,0.814,0.979,4.447,0.29,0.592,0.36,1.96,11.05,10.420,14.576,6.265,3.742,5.277,2.206,0.006,8.29,12.089,12.379,11.799,1.229
2026-05-06 10:16:11,dunnock_observed.csv,1.000990527721317948856512246,1.049,3.914,0.874,0.151,0.535,0.124,4.47,10.9,13.779,14.105,13.453,11.941,13.91,9.972,0.144,9.93,9.098,4.78,13.415,1.086
2026-05-06 10:16:11,dunnock_observed.csv,1.552844632639259710670800590,1.078,2.433,5.65,0.091,0.737,0.034,2.11,1.18,11.806,12.077,11.534,8.059,13.12,2.998,0.069,9.63,4.286,6.682,1.889,1.166
2026-05-06 10:16:12,dunnock_observed.csv,1.072097011231953223309789202,0.608,3.709,4.167,0.268,0.061,0.025,2.75,10.87,11.808,18.026,5.591,8.801,8.069,9.533,0.173,9.82,9.160,8.904,9.417,1.042
2026-05-06 10:16:12,dunnock_observed.csv,1.667874086217816485606071103,1.035,3.451,2.146,0.132,0.39,0.187,1.6,11.92,10.552,14.841,6.264,7.646,12.489,2.802,0.033,9.56,7.860,4.124,11.595,1.662
2026-05-06 10:16:12,dunnock_observed.csv,2.661861704899843776548280378,0.583,2.14,5.436,0.148,0.294,0.431,1.7,11.48,8.269,10.092,6.446,6.446,6.748,6.144,0.031,9.46,6.608,5.535,7.68,1.6
2026-05-06 10:16:13,dunnock_observed.csv,1.123058828148880414635911573,1.009,1.214,2.852,0.099,0.534,0.414,2.32,11.45,12.826,19.234,6.419,9.700,10.419,8.98,0.05,10.12,7.490,7.784,7.197,1.47
2026-05-06 10:16:13,dunnock_observed.csv,1.431016150836722978030327367,0.635,3.614,2.033,0.419,0.335,0.377,2.39,10.73,12.500,7.029,17.972,8.064,8.541,7.587,0.025,10.26,7.213,5.657,8.769,0.892
2026-05-06 10:16:13,dunnock_observed.csv,1.177042816313995537199433577,0.908,2.748,3.326,0.071,0.267,0.34,2.56,11.36,15.848,18.332,13.364,7.796,13.936,1.655,0.147,9.49,2.350,2.883,1.817,1.634
2026-05-06 10:16:14,dunnock_observed.csv,0.5714902521298059990233777309,0.553,1.579,2.04,0.224,0.464,0.102,3.1,11.18,12.007,5.672,18.342,5.864,0.367,11.361,0.199,8.87,5.606,6.676,4.536,1.535
2026-05-06 10:16:14,dunnock_observed.csv,1.525158151741609891254998861,0.613,3.627,1.263,0.286,0.243,0.025,2.51,1.14,15.143,16.932,13.354,7.534,10.83,4.238,0.013,9.79,8.958,3.95,13.965,0.96
2026-05-06 10:16:14,dunnock_observed.csv,0.8777974337365467381039614853,0.78,0.764,3.958,0.254,0.293,0.024,1.78,11.77,5.832,9.847,1.818,8.576,3.458,13.693,0.129,7.78,5.945,7.228,4.662,1.474
2026-05-06 10:16:14,dunnock_observed.csv,1.526998811574863562325758107,1.025,1.746,1.796,0.218,0.331,0.019,4.08,11.72,15.330,17.975,12.686,5.423,5.992,4.854,0.122,9.52,9.590,11.798,7.383,1.093
2026-05-06 10:16:15,dunnock_observed.csv,1.339322258021836900863562280,0.802,2.113,0.994,0.248,0.704,0.129,1.91,1.16,17.098,16.027,18.168,8.704,9.161,8.247,0.075,7.52,8.908,5.458,12.358,1.38
2026-05-06 10:16:15,dunnock_observed.csv,0.7061825015403985129791829191,0.732,2.105,4.125,0.434,0.644,0.227,3.26,1.49,7.896,4.614,11.179,5.130,7.702,2.558,0.192,10.38,9.938,6.069,13.807,1.771
2026-05-06 10:16:15,dunnock_observed.csv,0.8188745204785520548791398646,0.626,1.631,0.815,0.329,0.176,0.063,3.28,1.27,8.924,10.435,7.414,3.563,1.955,5.171,0.068,7.65,3.976,3.443,4.509,1.339
2026-05-06 10:16:16,dunnock_observed.csv,1.123528198062495479700425424,0.533,3.941,1.452,0.358,0.003,0.283,4.28,10.67,9.186,15.357,3.014,2.788,0.646,4.93,0.206,8.23,10.216,12.541,7.891,1.053
2026-05-06 10:16:16,dunnock_observed.csv,1.866734434351080413539264366,0.617,3.211,3.449,0.34,0.359,0.174,3.97,11.55,14.050,17.822,10.278,7.980,4.494,11.467,0.016,9.92,8.232,5.311,11.154,0.918
2026-05-06 10:16:16,dunnock_observed.csv,1.755711045729757204457883915,0.771,3.067,5.955,0.202,0.691,0.018,3.33,10.81,15.722,17.472,13.971,9.388,7.972,10.803,0.18,10.03,6.424,9.441,3.407,0.982
2026-05-06 10:16:16,dunnock_observed.csv,1.508081153244134255676051703,0.865,2.002,3.032,0.146,0.368,0.082,3.83,1.24,15.706,18.404,13.008,3.237,0.459,6.015,0.212,9.14,7.938,13.982,1.894,0.993
2026-05-06 10:16:17,dunnock_observed.csv,1.526632915915895269602440083,0.657,3.632,5.76,0.255,0.149,0.116,2.5,1.37,10.262,9.442,11.083,7.246,5.977,8.514,0.114,8.58,6.213,0.588,11.838,0.9
2026-05-06 10:16:17,dunnock_observed.csv,0.8055775507784341470581689412,0.57,2.018,4.319,0.379,0.076,0.295,3.83,1.12,8.776,16.353,1.199,6.976,12.934,1.019,0.245,7.58,5.924,3.842,8.007,1.169
2026-05-06 10:16:17,dunnock_observed.csv,1.029961163894249880357009229,0.903,3.075,5.884,0.263,0.713,0.182,3.61,11.55,8.416,12.404,4.428,8.601,9.717,7.485,0.09,8.87,4.997,9.626,0.368,1.57
2026-05-06 10:16:18,dunnock_observed.csv,1.404682385340018528850019833,1.091,2.021,5.128,0.431,0.454,0.294,2.17,10.96,6.104,6.692,5.517,5.526,5.068,5.983,0.029,8.67,5.651,7.933,3.369,1.772
2026-05-06 10:16:18,dunnock_observed.csv,1.668615924889778699125043331,0.914,1.948,3.772,0.214,0.326,0.295,2.15,10.83,12.853,11.814,13.892,8.372,5.411,11.332,0.203,9.28,7.466,8.069,6.863,0.876
2026-05-06 10:16:18,dunnock_observed.csv,0.5581844819408112244249902962,0.781,2.976,4.232,0.203,0.549,0.142,4.25,10.87,1.286,1.195,1.376,3.740,3.665,3.816,0.109,7.57,10.890,10.836,10.945,1.509
2026-05-06 10:16:19,dunnock_observed.csv,1.126501061850246357805259499,0.798,1.221,3.3,0.134,0.619,0.007,3.08,11.2,13.626,10.802,16.449,12.476,13.143,11.808,0.1,8.86,5.081,7.319,2.843,1.354
2026-05-06 10:16:19,dunnock_observed.csv,1.802583336279520136315889381,1.102,3.429,3.42,0.193,0.315,0.019,3.71,10.58,6.964,3.101,10.827,5.711,2.297,9.125,0.183,9.07,7.911,2.621,13.201,0.923
2026-05-06 10:16:19,dunnock_observed.csv,1.878864085548761000162736248,1.062,0.981,3.925,0.063,0.379,0.325,1.53,1.21,10.838,2.196,19.481,7.945,5.241,10.649,0.187,9.31,7.618,12.764,2.473,0.844
2026-05-06 10:16:19,dunnock_observed.csv,2.005545869482389304405903301,0.671,2.944,1.827,0.094,0.166,0.279,1.91,10.69,12.302,15.478,9.127,8.323,3.025,13.621,0.124,9.41,3.940,6.161,1.719,0.965
2026-05-06 10:16:20,dunnock_observed.csv,2.599302533525567032225577579,0.649,1.014,1.572,0.204,0.121,0.315,1.6,1.45,3.954,3.854,4.054,9.411,5.9,12.922,0.034,9.55,7.116,7.545,6.686,1.526
2026-05-06 10:16:20,dunnock_observed.csv,1.038313115450641743858973998,0.653,1.142,3.373,0.145,0.714,0.224,2.21,11.1,7.528,7.924,7.133,8.646,13.26,4.033,0.042,7.87,5.026,4.177,5.875,1.167
2026-05-06 10:16:20,dunnock_observed.csv,1.737263408536521201378325028,0.982,2.192,1.8,0.235,0.144,0.034,2.17,11.95,16.884,17.219,16.548,10.097,11.473,8.721,0.022,7.78,4.398,4.508,4.289,1.703
2026-05-06 10:16:21,dunnock_observed.csv,1.182430612423949759573041863,0.824,0.913,2.742,0.321,0.412,0.418,4.03,11.98,7.128,8.5,5.757,4.410,4.969,3.850,0.051,10.11,12.221,13.837,10.605,0.881
2026-05-06 10:16:21,dunnock_observed.csv,0.9457723986012560674697150102,0.743,3.834,3.944,0.408,0.424,0.385,3.81,1.3,2.071,2.963,1.179,7.636,4.941,10.332,0.215,10.22,2.954,2.549,3.359,1.236
2026-05-06 10:16:21,dunnock_observed.csv,0.4353024082039249504224622919,0.875,1.545,1.609,0.3,0.656,0.238,4.5,1.39,7.946,4.325,11.566,3.408,0.751,6.066,0.234,7.76,11.224,9.648,12.799,1.043
2026-05-06 10:16:22,dunnock_observed.csv,1.516855217735743111946987108,0.758,3.033,2.755,0.398,0.053,0.158,3.3,10.82,12.480,13.265,11.695,2.420,3.266,1.575,0.165,10.11,7.177,7.263,7.091,1.249
2026-05-06 10:16:22,dunnock_observed.csv,1.118036305484428615142480735,0.546,1.611,0.522,0.261,0.715,0.26,3.6,11.55,12.488,8.524,16.453,4.172,5.912,2.432,0.081,7.75,13.410,12.820,14.000,1.122
2026-05-06 10:16:22,dunnock_observed.csv,1.864006602114970885024389744,0.901,1.876,3.053,0.202,0.748,0.072,2.17,10.65,12.038,7.616,16.46,1.248,1.284,1.211,0.101,9.68,5.928,5.087,6.769,1.488
2026-05-06 10:16:22,dunnock_observed.csv,0.7968305080756950041384484495,1.063,3.5,1.586,0.251,0.668,0.421,3.49,11.52,8.060,6.798,9.321,8.915,11.625,6.205,0.214,8.01,4.926,8.003,1.85,1.632
2026-05-06 10:16:23,dunnock_observed.csv,1.144898162822041463983467785,0.591,3.992,3.809,0.451,0.545,0.218,4.39,1.11,13.567,14.382,12.752,7.963,9.667,6.259,0.018,10.09,7.229,8.63,5.828,1.438
2026-05-06 10:16:23,dunnock_observed.csv,0.5756926849932972807106407083,0.572,2.699,2.0,0.379,0.166,0.063,1.96,10.76,8.478,8.284,8.673,7.093,8.966,5.22,0.167,8.51,3.002,4.842,1.161,1.019
2026-05-06 10:16:23,dunnock_observed.csv,1.058796896769581112962079592,0.616,2.722,3.496,0.239,0.466,0.089,1.95,11.96,10.874,8.856,12.891,13.588,14.000,13.177,0.112,8.74,4.110,5.914,2.305,1.149
2026-05-06 10:16:24,dunnock_observed.csv,1.100662887553054361664776615,0.814,0.514,1.524,0.104,0.151,0.398,3.7,1.21,12.918,12.536,13.3,6.284,7.682,4.886,0.174,9.69,7.351,11.139,3.563,1.251
2026-05-06 10:16:24,dunnock_observed.csv,1.146467188408217637612818861,1.106,1.143,1.593,0.235,0.218,0.064,3.32,11.17,13.928,17.843,10.012,7.498,2.425,12.571,0.2,7.63,7.162,7.498,6.827,1.182
2026-05-06 10:16:24,dunnock_observed.csv,1.712066392396844243053686999,0.803,3.014,4.471,0.066,0.487,0.443,2.76,10.98,15.905,13.671,18.139,6.876,5.175,8.576,0.126,10.19,6.868,5.161,8.574,1.182
2026-05-06 10:16:24,dunnock_observed.csv,0.5070015603947508277202551170,0.957,2.795,5.513,0.121,0.654,0.103,4.27,10.62,1.428,0.788,2.068,8.011,6.262,9.76,0.088,8.1,12.381,10.762,14.000,1.361
2026-05-06 10:16:25,dunnock_observed.csv,0.5664991666122945449851461918,1.094,3.72,5.27,0.422,0.584,0.373,2.6,1.25,7.074,13.796,0.351,7.462,9.231,5.692,0.128,8.89,5.968,10.657,1.28,1.129
2026-05-06 10:16:25,dunnock_observed.csv,2.832886323636283060625014756,0.865,2.435,5.93,0.12,0.092,0.416,3.0,10.93,6.832,8.99,4.674,8.814,7.303,10.324,0.087,9.12,8.563,9.28,7.846,0.906
2026-05-06 10:16:25,dunnock_observed.csv,1.215185009940247000499124855,1.007,3.06,5.383,0.443,0.702,0.302,2.29,11.4,3.220,2.258,4.181,7.824,7.595,8.054,0.115,9.28,10.136,7.491,12.78,1.267
2026-05-06 10:16:26,dunnock_observed.csv,1.101404888458979073323309737,0.773,0.77,1.579,0.292,0.362,0.023,4.46,10.91,15.978,19.081,12.874,2.323,2.074,2.572,0.141,9.11,1.870,2.499,1.242,1.238
2026-05-06 10:16:26,dunnock_observed.csv,1.040234023020465806557675823,1.082,2.103,2.385,0.249,0.306,0.145,4.29,11.95,11.314,8.196,14.433,8.261,5.906,10.616,0.127,7.92,7.396,8.84,5.953,1.331
2026-05-06 10:16:26,dunnock_observed.csv,0.8359238226898681625382554972,0.788,0.361,3.304,0.248,0.63,0.437,3.23,10.86,8.402,9.178,7.626,5.286,7.178,3.394,0.159,9.55,3.522,3.751,3.294,1.198
2026-05-06 10:16:27,dunnock_observed.csv,1.230236235724721707396132249,0.774,3.546,2.619,0.34,0.067,0.33,3.73,1.2,3.810,4.217,3.404,7.332,10.643,4.02,0.213,9.11,8.289,2.756,13.822,1.375
2026-05-06 10:16:27,dunnock_observed.csv,1.404404863457756342122630148,1.107,2.32,5.546,0.05,0.518,0.002,2.03,1.47,2.498,2.508,2.488,7.220,2.768,11.672,0.23,8.43,10.538,13.013,8.062,1.083
2026-05-06 10:16:27,dunnock_observed.csv,1.185386201217309195385971758,0.812,1.668,5.342,0.25,0.04,0.367,3.7,1.04,14.356,14.227,14.486,11.716,13.273,10.159,0.237,8.22,7.791,5.367,10.215,0.828
2026-05-06 10:16:27,dunnock_observed.csv,1.399032453810093342177095673,0.889,2.966,0.993,0.065,0.047,0.172,3.16,11.61,12.571,16.545,8.597,8.916,8.260,9.571,0.2,7.89,7.482,8.437,6.526,1.635
2026-05-06 10:16:28,dunnock_observed.csv,1.557540022099323194464479678,1.02,1.118,5.012,0.319,0.124,0.226,3.8,10.64,5.098,7.966,2.23,13.552,13.456,13.647,0.228,8.02,10.682,9.782,11.581,1.016
2026-05-06 10:16:28,dunnock_observed.csv,2.184479163158965706906993447,0.78,3.49,2.307,0.444,0.572,0.311,4.31,10.66,8.102,9.847,6.356,11.336,13.448,9.223,0.069,9.31,12.041,12.256,11.826,0.838
2026-05-06 10:16:28,dunnock_observed.csv,0.7360470165378390836994326528,0.961,1.763,5.27,0.201,0.45,0.366,4.49,1.39,10.661,13.5,7.822,5.108,3.846,6.371,0.1,8.21,10.240,9.661,10.818,1.406
2026-05-06 10:16:29,dunnock_observed.csv,2.847885852758915686107789151,0.623,2.606,4.018,0.088,0.04,0.215,3.17,10.74,9.019,3.996,14.042,3.786,3.556,4.016,0.104,10.23,11.383,12.320,10.446,0.961
2026-05-06 10:16:29,dunnock_observed.csv,0.6745409425520590157328496740,1.061,3.182,3.07,0.222,0.108,0.166,2.92,11.06,19.046,18.093,20.000,6.240,11.51,0.97,0.243,7.59,9.094,10.391,7.797,1.783
2026-05-06 10:16:29,dunnock_observed.csv,1.869848838294097646373662134,1.02,1.564,4.133,0.16,0.348,0.074,2.66,11.39,10.560,19.881,1.238,6.598,3.847,9.35,0.244,10.4,7.584,9.567,5.6,0.9
2026-05-06 10:16:30,dunnock_observed.csv,1.333078032128980309971269694,0.853,0.972,3.564,0.385,0.406,0.443,4.41,11.75,5.785,5.409,6.161,13.184,12.48,13.888,0.004,9.02,9.334,10.957,7.712,1.165
2026-05-06 10:16:30,dunnock_observed.csv,3.359294403273772087792996646,0.743,3.554,5.329,0.387,0.118,0.435,3.71,1.26,8.300,7.666,8.935,1.962,0.768,3.156,0.243,8.44,9.756,11.739,7.774,1.645
2026-05-06 10:16:30,dunnock_observed.csv,1.872860652942809886657370437,0.801,0.258,3.225,0.137,0.64,0.136,3.52,10.81,5.708,6.644,4.772,5.582,5.648,5.517,0.023,8.3,12.918,14.000,11.835,1.017
2026-05-06 10:16:30,dunnock_observed.csv,2.466765428937435228774176584,0.872,1.423,4.44,0.155,0.713,0.406,3.35,1.01,9.302,4.646,13.958,10.704,7.978,13.43,0.018,9.05,7.720,9.302,6.138,1.769
2026-05-06 10:16:31,dunnock_observed.csv,1.157206358871577434868203169,0.871,1.112,4.137,0.284,0.191,0.119,3.66,11.78,12.212,6.659,17.766,13.206,13.038,13.374,0.194,8.99,12.666,12.445,12.888,1.101
2026-05-06 10:16:31,dunnock_observed.csv,0.4417543636454921805148246797,0.624,3.437,5.684,0.242,0.629,0.157,3.94,1.43,17.486,18.75,16.222,6.462,8.636,4.289,0.248,7.67,8.826,5.942,11.709,1.558
2026-05-06 10:16:31,dunnock_observed.csv,2.701988765333687547477973872,0.602,2.103,5.077,0.397,0.11,0.378,2.18,1.2,11.412,15.461,7.362,3.498,3.204,3.793,0.146,7.81,1.328,1.183,1.473,1.698
2026-05-06 10:16:32,dunnock_observed.csv,1.120611045549356860673547797,0.607,2.081,1.351,0.368,0.419,0.263,4.3,10.96,18.766,19.593,17.938,7.718,10.144,5.292,0.042,8.18,7.258,8.454,6.062,1.109
2026-05-06 10:16:32,dunnock_observed.csv,0.7680961711418038910453570563,0.891,1.306,2.296,0.185,0.156,0.043,3.28,11.94,4.653,4.185,5.121,13.011,12.994,13.028,0.186,9.78,5.810,4.479,7.14,1.509
2026-05-06 10:16:32,dunnock_observed.csv,0.4622524986919287966278928444,0.804,2.027,0.522,0.447,0.738,0.314,2.53,11.35,1.358,1.832,0.885,7.176,3.798,10.555,0.129,9.53,5.258,1.112,9.404,1.273
2026-05-06 10:16:32,dunnock_observed.csv,1.791962587430267641047708810,1.023,2.883,1.353,0.131,0.694,0.071,1.71,10.87,3.930,6.185,1.674,8.353,9.513,7.193,0.193,9.81,12.380,12.631,12.128,1.57
2026-05-06 10:16:33,dunnock_observed.csv,1.991520555001821339120677244,0.696,2.708,5.243,0.054,0.283,0.165,2.09,10.82,17.996,19.333,16.66,4.458,5.114,3.801,0.068,9.46,2.873,2.095,3.651,1.078
2026-05-06 10:16:33,dunnock_observed.csv,0.5556065050164068164475150619,0.647,2.817,1.866,0.346,0.512,0.323,4.23,11.3,12.172,5.409,18.935,2.646,2.649,2.643,0.089,8.39,5.034,3.32,6.748,1.482
2026-05-06 10:16:33,dunnock_observed.csv,1.084683755922123961624427786,0.81,3.323,3.487,0.262,0.518,0.372,2.95,1.44,8.014,8.525,7.502,11.424,13.769,9.08,0.053,10.3,9.618,10.738,8.499,1.243
2026-05-06 10:16:34,dunnock_observed.csv,0.6418071220318131645751034211,0.837,0.911,5.289,0.297,0.374,0.011,2.22,11.73,7.506,14.45,0.563,10.509,13.625,7.393,0.103,10.2,6.683,6.736,6.630,1.464
2026-05-06 10:16:34,dunnock_observed.csv,1.996872487782225933971861634,1.047,1.156,3.721,0.204,0.733,0.054,2.88,11.62,16.996,14.769,19.222,5.314,8.036,2.593,0.142,8.81,9.566,7.414,11.718,0.848
2026-05-06 10:16:34,dunnock_observed.csv,1.634505442603217045063706759,1.035,1.731,2.321,0.306,0.601,0.371,2.0,11.95,5.053,9.42,0.686,10.254,12.595,7.914,0.135,7.71,9.608,9.635,9.581,1.581
2026-05-06 10:16:35,dunnock_observed.csv,1.089209785556629851597365640,1.033,3.634,0.979,0.117,0.201,0.241,3.87,11.23,15.842,15.421,16.262,9.417,9.686,9.148,0.193,9.14,3.131,5.37,0.892,1.288
2026-05-06 10:16:35,dunnock_observed.csv,3.552245642092655615920540334,0.693,2.141,2.193,0.166,0.691,0.137,1.6,1.25,12.463,8.264,16.662,10.131,11.791,8.471,0.065,8.8,10.328,10.734,9.922,1.799
2026-05-06 10:16:35,dunnock_observed.csv,1.238689632635226630474363477,0.639,0.786,5.509,0.126,0.462,0.014,3.12,11.06,1.812,1.765,1.860,3.208,2.26,4.157,0.115,8.63,8.121,7.741,8.501,1.715
2026-05-06 10:16:35,dunnock_observed.csv,2.462080311935332027122601398,1.024,0.753,4.813,0.27,0.611,0.229,4.09,11.24,7.812,6.571,9.052,10.426,9.417,11.434,0.055,10.31,12.494,12.598,12.39,1.06
2026-05-06 10:16:36,dunnock_observed.csv,1.530694204552993074772020159,0.789,0.405,4.86,0.106,0.45,0.14,1.55,10.8,6.542,6.861,6.223,8.461,6.177,10.745,0.158,10.06,4.848,2.345,7.352,0.959
2026-05-06 10:16:36,dunnock_observed.csv,1.257678030633482001076868604,0.608,1.796,3.43,0.217,0.193,0.31,2.37,10.59,12.330,14.624,10.037,4.751,8.991,0.511,0.092,9.91,7.118,10.903,3.332,1.467
2026-05-06 10:16:36,dunnock_observed.csv,1.049657626457945403833798937,1.038,0.625,5.564,0.346,0.448,0.342,1.91,10.73,8.270,10.199,6.341,5.731,8.743,2.719,0.075,7.54,7.870,6.454,9.287,1.301
2026-05-06 10:16:37,dunnock_observed.csv,1.064628686844521048741887870,0.898,1.659,4.629,0.433,0.348,0.21,3.97,11.49,14.629,11.361,17.897,7.739,9.924,5.554,0.231,10.07,11.704,13.208,10.199,0.972
2026-05-06 10:16:37,dunnock_observed.csv,1.023863320871579643138740600,0.743,2.907,5.778,0.277,0.645,0.136,2.25,1.37,7.044,6.458,7.630,3.253,2.986,3.52,0.161,8.84,3.130,4.24,2.021,1.322
2026-05-06 10:16:37,dunnock_observed.csv,1.686072627096403074428790458,1.048,0.767,2.682,0.174,0.394,0.355,2.82,11.54,10.967,9.564,12.37,4.864,0.883,8.846,0.098,9.41,6.238,6.656,5.82,0.843
2026-05-06 10:16:38,dunnock_observed.csv,0.9317269951468308753140202102,0.679,3.179,3.168,0.372,0.407,0.435,3.24,10.75,6.841,9.816,3.866,8.635,9.94,7.33,0.062,10.01,11.344,11.778,10.910,1.769
2026-05-06 10:16:38,dunnock_observed.csv,1.391305322698544591592888520,0.892,1.371,5.072,0.437,0.359,0.072,4.3,11.55,9.567,1.466,17.668,7.774,3.439,12.11,0.021,9.76,4.274,3.701,4.846,1.029
2026-05-06 10:16:38,dunnock_observed.csv,1.193122327123447444778351367,0.658,2.325,3.989,0.092,0.082,0.211,1.67,10.77,19.351,18.809,19.893,7.159,5.917,8.401,0.182,7.97,8.666,7.244,10.087,1.493
2026-05-06 10:16:38,dunnock_observed.csv,1.615927476723136938007938411,0.647,1.876,1.183,0.208,0.72,0.221,4.49,11.54,15.858,12.197,19.518,5.151,8.297,2.005,0.044,10.41,8.682,7.827,9.537,0.941
2026-05-06 10:16:39,dunnock_observed.csv,0.6457516412139565282329254935,0.795,2.339,2.609,0.311,0.219,0.177,3.11,1.42,6.163,11.804,0.522,6.384,5.757,7.012,0.083,8.98,5.012,6.623,3.4,1.156
2026-05-06 10:16:39,dunnock_observed.csv,1.320222513943433084062923017,1.062,2.561,3.382,0.447,0.151,0.362,1.77,11.52,10.448,11.5,9.397,6.942,8.601,5.283,0.059,9.68,9.435,6.218,12.652,1.643
2026-05-06 10:16:39,dunnock_observed.csv,0.4080360181528395988474335286,0.865,3.81,3.954,0.45,0.31,0.046,3.81,11.61,17.010,15.238,18.783,5.309,0.65,9.968,0.18,9.56,8.418,3.666,13.169,1.703
2026-05-06 10:16:40,dunnock_observed.csv,2.803916549289893874728531430,1.056,3.253,0.668,0.33,0.623,0.039,1.61,10.83,12.206,11.887,12.525,7.637,12.495,2.779,0.143,7.77,8.182,5.23,11.135,1.697
2026-05-06 10:16:40,dunnock_observed.csv,1.099366138055115448188283852,0.83,3.288,4.442,0.169,0.045,0.439,4.41,1.38,9.060,13.972,4.149,6.974,7.373,6.575,0.107,9.51,7.017,10.677,3.357,1.158
2026-05-06 10:16:40,dunnock_observed.csv,0.9264890509812992293242338936,0.771,1.105,1.616,0.284,0.391,0.101,3.4,11.49,10.307,11.614,9.000,1.484,1.364,1.604,0.15,8.69,6.281,8.55,4.012,0.978
2026-05-06 10:16:40,dunnock_observed.csv,1.032854586818494092567116009,0.726,1.844,3.707,0.297,0.253,0.019,2.34,1.12,12.004,7.522,16.486,13.175,12.747,13.603,0.112,8.24,10.317,7.945,12.689,1.088
2026-05-06 10:16:41,dunnock_observed.csv,1.626506099566433293254879553,0.628,1.828,2.628,0.363,0.495,0.311,1.81,10.56,10.010,10.871,9.150,5.987,7.823,4.151,0.212,9.83,7.672,8.622,6.723,1.614
2026-05-06 10:16:41,dunnock_observed.csv,2.699337490418444192339492483,1.0,2.466,5.076,0.206,0.23,0.031,2.95,10.83,14.683,16.986,12.38,2.307,0.471,4.143,0.053,9.71,5.969,7.546,4.392,1.158
2026-05-06 10:16:41,dunnock_observed.csv,1.161156086545659847081858159,1.089,2.965,2.667,0.398,0.733,0.384,3.69,11.24,6.969,10.937,3.001,3.594,6.154,1.034,0.008,9.34,7.490,6.722,8.258,0.993
2026-05-06 10:16:42,dunnock_observed.csv,1.132000302197707915294009789,1.081,0.628,3.899,0.291,0.453,0.046,2.38,1.49,7.424,12.647,2.202,4.182,3.758,4.607,0.133,9.81,10.752,8.917,12.587,1.125
2026-05-06 10:16:42,dunnock_observed.csv,1.691114134306596200235388606,0.988,2.35,5.918,0.328,0.167,0.387,4.24,10.93,3.075,5.436,0.714,3.159,4.705,1.613,0.156,9.82,9.480,6.913,12.046,1.636
2026-05-06 10:16:42,dunnock_observed.csv,1.231074390980064820377738410,0.638,2.67,3.606,0.277,0.103,0.091,3.63,1.44,10.488,6.404,14.571,1.236,1.282,1.190,0.057,8.84,7.698,7.024,8.371,1.016
