TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE
2026-05-06 09:51:57,wren_observed.csv,2.192864099021911674112820374,0.679,3.515,1.056,0.027,0.191,0.056,2.56,10.28,9.780,16.668,2.891,7.314,11.053,3.576,0.122,8.19,4.699,8.762,0.636,1.337
2026-05-06 09:51:58,wren_observed.csv,1.886735481145196253234086517,0.207,3.847,1.11,0.074,0.11,0.041,3.97,9.82,13.244,7.182,19.306,12.032,12.302,11.763,0.146,7.06,13.359,13.474,13.244,1.397
2026-05-06 09:51:58,wren_observed.csv,0.9725875578728047115100703497,0.413,2.812,4.528,0.048,0.68,0.323,3.4,11.05,11.545,14.672,8.418,6.599,12.593,0.605,0.007,8.18,10.130,7.369,12.891,1.667
2026-05-06 09:51:58,wren_observed.csv,1.746595330585770850886090055,0.677,0.662,1.125,0.077,0.358,0.357,4.99,11.7,17.082,15.195,18.970,7.630,6.251,9.008,0.037,7.25,5.636,7.322,3.951,1.067
2026-05-06 09:51:59,wren_observed.csv,1.237630931667854860696734946,0.478,1.113,1.918,0.016,0.581,0.32,5.22,11.49,9.558,8.101,11.014,7.451,3.291,11.611,0.206,6.52,7.458,6.969,7.948,1.194
2026-05-06 09:51:59,wren_observed.csv,1.925490499353873308825626646,0.467,2.891,3.115,0.02,0.739,0.062,3.13,10.46,11.396,4.627,18.164,10.623,10.862,10.384,0.197,9.13,3.984,2.609,5.358,1.561
2026-05-06 09:51:59,wren_observed.csv,1.573166022995310798980870529,0.604,1.143,5.696,0.041,0.393,0.405,4.71,11.99,19.626,19.646,19.606,9.014,9.111,8.916,0.014,8.36,7.676,7.865,7.486,1.113
2026-05-06 09:52:00,wren_observed.csv,1.253453018190413354771609788,0.525,2.87,2.854,0.073,0.573,0.116,3.33,10.49,13.524,18.299,8.75,8.366,4.664,12.069,0.248,8.32,4.372,3.6,5.143,1.744
2026-05-06 09:52:00,wren_observed.csv,1.584204094524776319876514674,0.6,1.422,1.666,0.02,0.641,0.058,3.5,10.27,13.333,14.185,12.481,7.304,12.171,2.438,0.247,8.39,8.474,10.224,6.724,1.547
2026-05-06 09:52:00,wren_observed.csv,1.095537824681790689007624992,0.221,2.423,4.585,0.042,0.652,0.274,3.66,10.42,11.103,13.045,9.161,11.370,13.282,9.459,0.184,7.58,9.651,12.416,6.886,1.326
