TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,AUTUMN_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH
2026-05-23 20:04:00,pochard_observed.csv,0.2416168322123492353757370370,1.085,0.631,0.682,0.0,1.357,0.259,1.49,10.58,3.28,1.976,0.087,6.37,3.124
2026-05-23 20:04:00,pochard_observed.csv,0.1897532831822170899474305556,1.093,1.279,2.329,0.0,0.76,0.506,1.97,11.01,2.956,1.768,0.011,6.48,2.209
2026-05-23 20:04:00,pochard_observed.csv,0.1704766855852650819035009259,0.935,0.336,2.459,0.0,0.919,0.363,11.72,10.02,2.153,1.995,0.043,6.58,2.404
2026-05-23 20:04:01,pochard_observed.csv,0.2915592249241662126003703703,0.812,0.934,1.745,0.0,1.424,0.687,1.59,10.13,2.519,2.619,0.01,7.48,3.218
2026-05-23 20:04:01,pochard_observed.csv,0.1924650533268573375446311203,0.673,0.592,2.265,0.0,0.789,0.355,11.92,11.09,3.455,2.182,0.081,7.14,1.114
2026-05-23 20:04:01,pochard_observed.csv,0.2146893974797742011156527778,0.761,1.669,1.852,0.0,0.958,0.005,1.54,10.32,2.35,1.371,0.129,6.06,2.668
2026-05-23 20:04:01,pochard_observed.csv,0.3058961742039867459337037037,1.145,1.25,1.275,0.0,0.875,0.711,1.5,10.85,1.628,2.684,0.134,5.78,2.324
2026-05-23 20:04:02,pochard_observed.csv,0.2299604059558315733378703703,0.922,1.261,0.87,0.0,1.157,0.049,1.03,11.22,2.931,2.773,0.343,6.9,3.885
2026-05-23 20:04:02,pochard_observed.csv,0.1725321952898819317311111111,1.086,0.293,1.452,0.0,1.435,0.415,1.46,10.04,3.082,4.134,0.181,5.73,3.371
2026-05-23 20:04:02,pochard_observed.csv,0.1937727290588725773008564815,0.697,0.708,1.804,0.0,1.316,0.242,1.18,11.73,3.57,2.185,0.097,6.64,4.529
